Parsed arguments
Loaded SKU110K dataset
Created data loaders
Loading FasterRCNN model
Loaded FasterRCNN model
Replaced classifier module with a new module
Moved model to device: cuda
Constructed an SGD optimizer
Created learning rate scheduler
Starting training
Training epoch:  0
Epoch: [0]  [  16/8185]  eta: 3:30:08  lr: 0.000090  loss: 5.3920 (5.2019)  loss_classifier: 0.6583 (0.6584)  loss_box_reg: 0.4346 (0.4548)  loss_objectness: 3.8171 (3.6758)  loss_rpn_box_reg: 0.3987 (0.4129)  time: 1.5434  data: 0.8446  max mem: 2636
Epoch: [0]  [  17/8185]  eta: 3:21:59  lr: 0.000095  loss: 4.8907 (5.1648)  loss_classifier: 0.6550 (0.6573)  loss_box_reg: 0.4275 (0.4425)  loss_objectness: 3.3477 (3.6538)  loss_rpn_box_reg: 0.3817 (0.4112)  time: 1.4837  data: 0.7990  max mem: 2636
Epoch: [0]  [  18/8185]  eta: 3:14:44  lr: 0.000100  loss: 4.8907 (5.1042)  loss_classifier: 0.6550 (0.6528)  loss_box_reg: 0.4346 (0.4551)  loss_objectness: 3.3477 (3.5995)  loss_rpn_box_reg: 0.3817 (0.3968)  time: 1.4307  data: 0.7587  max mem: 2636
Epoch: [0]  [  19/8185]  eta: 3:09:01  lr: 0.000105  loss: 4.7755 (5.0427)  loss_classifier: 0.6528 (0.6489)  loss_box_reg: 0.4275 (0.4536)  loss_objectness: 3.3403 (3.5487)  loss_rpn_box_reg: 0.3715 (0.3915)  time: 1.3889  data: 0.7216  max mem: 2636
Epoch: [0]  [  20/8185]  eta: 3:03:21  lr: 0.000110  loss: 4.5637 (4.9893)  loss_classifier: 0.6508 (0.6463)  loss_box_reg: 0.4275 (0.4502)  loss_objectness: 3.2799 (3.5071)  loss_rpn_box_reg: 0.3388 (0.3856)  time: 0.5004  data: 0.0246  max mem: 2636
Epoch: [0]  [  21/8185]  eta: 2:58:13  lr: 0.000115  loss: 4.5339 (4.9282)  loss_classifier: 0.6392 (0.6441)  loss_box_reg: 0.4275 (0.4445)  loss_objectness: 3.0862 (3.4556)  loss_rpn_box_reg: 0.3388 (0.3839)  time: 0.4840  data: 0.0237  max mem: 2636
Epoch: [0]  [  22/8185]  eta: 2:53:28  lr: 0.000120  loss: 4.4397 (4.8741)  loss_classifier: 0.6387 (0.6411)  loss_box_reg: 0.4275 (0.4484)  loss_objectness: 2.9071 (3.3974)  loss_rpn_box_reg: 0.3482 (0.3871)  time: 0.4858  data: 0.0239  max mem: 2636
Epoch: [0]  [  23/8185]  eta: 2:49:00  lr: 0.000125  loss: 4.3852 (4.8126)  loss_classifier: 0.6372 (0.6380)  loss_box_reg: 0.4346 (0.4543)  loss_objectness: 2.8343 (3.3342)  loss_rpn_box_reg: 0.3482 (0.3860)  time: 0.4882  data: 0.0239  max mem: 2636
Epoch: [0]  [  24/8185]  eta: 2:44:49  lr: 0.000130  loss: 4.3852 (4.8523)  loss_classifier: 0.6331 (0.6357)  loss_box_reg: 0.4346 (0.4533)  loss_objectness: 2.8343 (3.3695)  loss_rpn_box_reg: 0.3600 (0.3938)  time: 0.4870  data: 0.0238  max mem: 2636
Epoch: [0]  [  25/8185]  eta: 2:40:41  lr: 0.000135  loss: 4.1937 (4.8041)  loss_classifier: 0.6321 (0.6323)  loss_box_reg: 0.4397 (0.4560)  loss_objectness: 2.6756 (3.3205)  loss_rpn_box_reg: 0.3600 (0.3954)  time: 0.4851  data: 0.0234  max mem: 2636
Epoch: [0]  [  26/8185]  eta: 2:37:03  lr: 0.000140  loss: 4.0543 (4.7447)  loss_classifier: 0.6034 (0.6294)  loss_box_reg: 0.4346 (0.4543)  loss_objectness: 2.6568 (3.2659)  loss_rpn_box_reg: 0.3600 (0.3951)  time: 0.4860  data: 0.0236  max mem: 2636
Epoch: [0]  [  27/8185]  eta: 2:33:48  lr: 0.000145  loss: 4.0132 (4.6616)  loss_classifier: 0.5990 (0.6259)  loss_box_reg: 0.4346 (0.4589)  loss_objectness: 2.6221 (3.1886)  loss_rpn_box_reg: 0.3600 (0.3883)  time: 0.4865  data: 0.0231  max mem: 2636
Epoch: [0]  [  28/8185]  eta: 2:30:57  lr: 0.000150  loss: 4.0132 (4.6564)  loss_classifier: 0.5942 (0.6231)  loss_box_reg: 0.4346 (0.4584)  loss_objectness: 2.6221 (3.1764)  loss_rpn_box_reg: 0.3817 (0.3986)  time: 0.4907  data: 0.0233  max mem: 2636
Epoch: [0]  [  29/8185]  eta: 2:28:12  lr: 0.000155  loss: 3.9215 (4.5804)  loss_classifier: 0.5799 (0.6205)  loss_box_reg: 0.4397 (0.4628)  loss_objectness: 2.5874 (3.0976)  loss_rpn_box_reg: 0.3817 (0.3996)  time: 0.4939  data: 0.0239  max mem: 2636
Epoch: [0]  [  30/8185]  eta: 2:25:43  lr: 0.000160  loss: 3.8736 (4.5099)  loss_classifier: 0.5799 (0.6192)  loss_box_reg: 0.4397 (0.4555)  loss_objectness: 2.5831 (3.0373)  loss_rpn_box_reg: 0.3600 (0.3979)  time: 0.4983  data: 0.0243  max mem: 2636
Epoch: [0]  [  31/8185]  eta: 2:23:16  lr: 0.000165  loss: 3.6840 (4.4386)  loss_classifier: 0.5754 (0.6159)  loss_box_reg: 0.4450 (0.4588)  loss_objectness: 2.3722 (2.9718)  loss_rpn_box_reg: 0.3482 (0.3921)  time: 0.4988  data: 0.0242  max mem: 2636
Epoch: [0]  [  32/8185]  eta: 2:20:50  lr: 0.000170  loss: 3.6442 (4.3714)  loss_classifier: 0.5738 (0.6126)  loss_box_reg: 0.4450 (0.4607)  loss_objectness: 2.1183 (2.9106)  loss_rpn_box_reg: 0.3476 (0.3875)  time: 0.4976  data: 0.0244  max mem: 2636
Epoch: [0]  [  33/8185]  eta: 2:18:43  lr: 0.000175  loss: 3.6002 (4.3138)  loss_classifier: 0.5713 (0.6108)  loss_box_reg: 0.4397 (0.4600)  loss_objectness: 2.0938 (2.8528)  loss_rpn_box_reg: 0.3482 (0.3903)  time: 0.5000  data: 0.0249  max mem: 2636
Epoch: [0]  [  34/8185]  eta: 2:16:34  lr: 0.000180  loss: 3.5234 (4.2478)  loss_classifier: 0.5676 (0.6084)  loss_box_reg: 0.4450 (0.4660)  loss_objectness: 2.0572 (2.7882)  loss_rpn_box_reg: 0.3482 (0.3851)  time: 0.4979  data: 0.0250  max mem: 2636
Epoch: [0]  [  35/8185]  eta: 2:14:30  lr: 0.000185  loss: 3.3988 (4.1945)  loss_classifier: 0.5546 (0.6063)  loss_box_reg: 0.4450 (0.4650)  loss_objectness: 1.8811 (2.7422)  loss_rpn_box_reg: 0.3476 (0.3810)  time: 0.4956  data: 0.0244  max mem: 2636
Epoch: [0]  [  36/8185]  eta: 2:12:42  lr: 0.000190  loss: 3.1990 (4.1390)  loss_classifier: 0.5500 (0.6037)  loss_box_reg: 0.4450 (0.4703)  loss_objectness: 1.8476 (2.6846)  loss_rpn_box_reg: 0.3482 (0.3804)  time: 0.4958  data: 0.0247  max mem: 2636
Epoch: [0]  [  37/8185]  eta: 2:10:58  lr: 0.000195  loss: 2.4190 (4.0801)  loss_classifier: 0.5460 (0.6012)  loss_box_reg: 0.5211 (0.4748)  loss_objectness: 1.2296 (2.6234)  loss_rpn_box_reg: 0.3482 (0.3807)  time: 0.4972  data: 0.0248  max mem: 2636
Epoch: [0]  [  38/8185]  eta: 2:09:21  lr: 0.000200  loss: 2.4190 (4.0416)  loss_classifier: 0.5454 (0.5990)  loss_box_reg: 0.5211 (0.4785)  loss_objectness: 1.1312 (2.5844)  loss_rpn_box_reg: 0.3482 (0.3797)  time: 0.4985  data: 0.0244  max mem: 2636
Epoch: [0]  [  39/8185]  eta: 2:07:51  lr: 0.000205  loss: 2.4190 (4.0058)  loss_classifier: 0.5441 (0.5974)  loss_box_reg: 0.5211 (0.4729)  loss_objectness: 1.1312 (2.5530)  loss_rpn_box_reg: 0.3589 (0.3825)  time: 0.4945  data: 0.0249  max mem: 2636
Epoch: [0]  [  40/8185]  eta: 2:06:15  lr: 0.000210  loss: 2.4125 (3.9483)  loss_classifier: 0.5334 (0.5949)  loss_box_reg: 0.5256 (0.4761)  loss_objectness: 1.1028 (2.4980)  loss_rpn_box_reg: 0.3589 (0.3793)  time: 0.4919  data: 0.0246  max mem: 2636
Epoch: [0]  [  41/8185]  eta: 2:04:59  lr: 0.000215  loss: 2.3957 (3.8989)  loss_classifier: 0.5323 (0.5926)  loss_box_reg: 0.5256 (0.4765)  loss_objectness: 1.1018 (2.4526)  loss_rpn_box_reg: 0.3589 (0.3773)  time: 0.4931  data: 0.0243  max mem: 2636
Epoch: [0]  [  42/8185]  eta: 2:03:43  lr: 0.000220  loss: 2.3762 (3.8575)  loss_classifier: 0.5311 (0.5898)  loss_box_reg: 0.5256 (0.4788)  loss_objectness: 0.9501 (2.4124)  loss_rpn_box_reg: 0.3476 (0.3764)  time: 0.4938  data: 0.0252  max mem: 2636
Epoch: [0]  [  43/8185]  eta: 2:02:28  lr: 0.000225  loss: 2.3292 (3.8096)  loss_classifier: 0.5276 (0.5878)  loss_box_reg: 0.5211 (0.4785)  loss_objectness: 0.9450 (2.3651)  loss_rpn_box_reg: 0.3476 (0.3781)  time: 0.4948  data: 0.0254  max mem: 2636
Epoch: [0]  [  44/8185]  eta: 2:01:12  lr: 0.000230  loss: 2.2274 (3.7633)  loss_classifier: 0.5141 (0.5853)  loss_box_reg: 0.5256 (0.4809)  loss_objectness: 0.9418 (2.3199)  loss_rpn_box_reg: 0.3394 (0.3772)  time: 0.4953  data: 0.0252  max mem: 2636
Epoch: [0]  [  45/8185]  eta: 1:59:56  lr: 0.000235  loss: 2.2223 (3.7123)  loss_classifier: 0.5136 (0.5828)  loss_box_reg: 0.5617 (0.4836)  loss_objectness: 0.8119 (2.2730)  loss_rpn_box_reg: 0.3392 (0.3729)  time: 0.4973  data: 0.0257  max mem: 2636
Epoch: [0]  [  46/8185]  eta: 1:58:41  lr: 0.000240  loss: 2.1420 (3.6724)  loss_classifier: 0.5115 (0.5808)  loss_box_reg: 0.5617 (0.4844)  loss_objectness: 0.7252 (2.2351)  loss_rpn_box_reg: 0.3392 (0.3721)  time: 0.4968  data: 0.0253  max mem: 2636
Epoch: [0]  [  47/8185]  eta: 1:57:38  lr: 0.000245  loss: 2.1171 (3.6291)  loss_classifier: 0.5092 (0.5785)  loss_box_reg: 0.5617 (0.4867)  loss_objectness: 0.6109 (2.1953)  loss_rpn_box_reg: 0.3392 (0.3686)  time: 0.4980  data: 0.0262  max mem: 2636
